Country,State,City,Station,Latitude,Longitude,Last Update,Pollutant,Min,Max,Avg,AQI,Predominant Parameter
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,NH3,5,8,7,197,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,SO2,15,27,21,197,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,CO,12,16,15,197,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,OZONE,10,18,13,197,PM2.5
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,PM2.5,20,67,41,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,PM10,24,127,73,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,NO2,9,10,9,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,NH3,2,2,2,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,SO2,2,12,6,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,CO,10,50,30,73,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.514960,20-11-2023 12:00:00,OZONE,5,72,19,73,PM10
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,PM2.5,55,408,273,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,PM10,54,399,193,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,NO2,14,23,20,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,NH3,4,8,6,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,SO2,39,62,51,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,CO,52,95,57,273,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,OZONE,1,6,2,273,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,PM2.5,30,306,177,177,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,NO2,11,12,11,177,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,SO2,4,29,16,177,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,CO,30,66,34,177,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,OZONE,47,88,57,177,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,PM2.5,70,382,240,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,PM10,70,332,175,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,NO2,30,31,31,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,NH3,2,17,5,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,SO2,2,15,9,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,CO,6,40,31,240,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,OZONE,10,75,32,240,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,PM2.5,19,94,55,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,PM10,39,64,52,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,NO2,12,31,17,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,NH3,3,5,5,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,SO2,7,9,8,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,CO,12,64,50,55,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,OZONE,4,80,14,55,PM2.5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,PM2.5,19,244,94,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,PM10,30,425,158,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,NO2,7,20,12,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,NH3,3,5,4,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,SO2,7,9,8,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,CO,20,82,52,158,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.245900,20-11-2023 12:00:00,OZONE,25,38,33,158,PM10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,PM2.5,13,445,222,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,PM10,42,407,163,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,NO2,28,41,34,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,NH3,6,8,7,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,SO2,18,23,21,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,CO,29,34,33,222,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,OZONE,20,25,23,222,PM2.5
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,PM2.5,12,413,138,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,PM10,27,482,149,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,NO2,45,107,68,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,NH3,8,10,9,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,SO2,13,21,17,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,CO,6,40,12,149,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,OZONE,7,15,9,149,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,PM2.5,40,217,65,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,PM10,45,144,75,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,NO2,23,37,29,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,NH3,NA,NA,NA,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,SO2,1,3,1,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,CO,32,70,48,75,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,OZONE,10,27,20,75,PM10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,PM2.5,62,372,201,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,PM10,63,319,145,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,NO2,80,127,102,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,NH3,13,21,17,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,SO2,NA,NA,NA,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,CO,35,80,68,201,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,OZONE,20,89,33,201,PM2.5
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,PM2.5,23,87,49,72,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,PM10,36,121,72,72,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,NO2,18,20,19,72,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,NH3,3,3,3,72,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,CO,26,60,46,72,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,OZONE,1,11,3,72,PM10
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,PM2.5,95,375,240,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,PM10,108,408,217,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,NO2,3,12,6,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,NH3,7,9,8,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,SO2,7,40,10,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,CO,48,112,70,240,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,OZONE,7,89,39,240,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,PM2.5,57,468,272,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,PM10,101,400,206,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,NO2,5,44,9,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,NH3,2,3,2,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,SO2,18,19,18,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,CO,28,50,44,272,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,OZONE,4,79,19,272,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,PM2.5,33,305,113,113,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,NO2,46,60,52,113,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,SO2,3,7,6,113,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,CO,20,62,42,113,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,OZONE,31,43,36,113,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,PM2.5,59,366,222,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,PM10,70,291,175,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,NO2,5,68,31,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,NH3,2,3,2,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,SO2,5,7,6,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,CO,22,117,73,222,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,OZONE,2,85,19,222,PM2.5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,PM2.5,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,PM10,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,NO2,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,NH3,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,SO2,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,CO,NA,NA,NA,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,OZONE,NA,NA,NA,,
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,PM2.5,28,315,140,140,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,NO2,18,21,19,140,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,SO2,1,4,3,140,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,CO,2,9,7,140,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,OZONE,12,17,15,140,PM2.5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,PM2.5,143,375,271,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,PM10,109,462,306,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,NO2,7,93,34,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,NH3,1,18,5,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,SO2,6,30,13,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,CO,5,128,54,306,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,OZONE,2,52,15,306,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,PM2.5,58,96,76,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,PM10,87,296,158,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,NO2,22,76,45,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,NH3,6,10,7,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,SO2,23,28,26,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,CO,42,93,74,158,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,OZONE,1,82,21,158,PM10
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,PM2.5,45,400,263,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,PM10,85,312,186,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,NO2,9,35,18,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,NH3,7,11,9,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,SO2,7,14,10,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,CO,14,102,70,263,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,OZONE,17,63,34,263,PM2.5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,PM2.5,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,PM10,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,NO2,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,NH3,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,SO2,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,CO,NA,NA,NA,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,OZONE,NA,NA,NA,,
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,PM2.5,15,325,179,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,PM10,46,209,120,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,NO2,8,8,8,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,NH3,1,2,1,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,SO2,4,4,4,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,CO,10,11,10,179,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.03280,85.41948,20-11-2023 12:00:00,OZONE,21,24,23,179,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,PM2.5,15,385,219,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,PM10,58,336,153,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,NO2,7,8,7,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,NH3,9,9,9,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,SO2,2,2,2,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,CO,12,16,15,219,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,OZONE,3,79,20,219,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,PM2.5,43,312,169,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,PM10,41,165,92,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,NO2,2,6,4,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,NH3,2,4,3,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,SO2,14,17,16,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,CO,30,38,35,169,PM2.5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,20-11-2023 12:00:00,OZONE,6,9,8,169,PM2.5
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,PM2.5,21,164,59,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,PM10,22,129,62,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,NO2,7,22,13,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,NH3,3,8,5,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,SO2,NA,NA,NA,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,CO,14,46,29,62,PM10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,20-11-2023 12:00:00,OZONE,4,5,4,62,PM10
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,PM2.5,NA,NA,NA,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,PM10,NA,NA,NA,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,NO2,32,101,75,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,NH3,2,9,7,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,SO2,2,67,22,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,CO,83,149,130,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,20-11-2023 12:00:00,OZONE,15,109,35,,
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,PM2.5,47,302,107,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,PM10,80,285,134,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,NO2,16,136,58,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,NH3,4,7,5,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,SO2,4,72,13,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,CO,23,108,31,134,PM10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,20-11-2023 12:00:00,OZONE,3,148,30,134,PM10
